"Date","Time","Open","High","Low","Close","Vol","OI","CompositeRSI","HurstExponent"
11/14/2018,16:00,3317.00,3334.00,3272.00,3284.25,2295505,2755546,23.03,44.80
11/15/2018,16:00,3287.75,3322.50,3257.00,3320.25,2383852,2731137,53.39,44.62
11/16/2018,16:00,3317.50,3334.50,3294.50,3328.75,1875116,2733741,58.04,44.57
11/19/2018,16:00,3318.75,3333.75,3267.25,3282.00,1988117,2751484,31.33,43.58
11/20/2018,16:00,3282.00,3282.50,3217.50,3225.75,2533128,2799436,22.87,43.58
11/21/2018,16:00,3225.50,3257.00,3218.00,3234.75,872856,2799641,31.11,45.31
11/23/2018,16:00,3235.75,3242.00,3211.75,3215.25,872856,2792725,25.58,46.38
11/26/2018,16:00,3219.25,3262.00,3217.25,3255.75,1374735,2783014,55.27,46.97
11/27/2018,16:00,3246.75,3272.50,3241.00,3269.25,1503048,2763027,60.64,45.57
11/28/2018,16:00,3271.75,3330.75,3266.75,3327.25,1866115,2773110,71.28,45.33
11/29/2018,16:00,3323.75,3340.25,3309.00,3330.00,1475346,2751223,71.59,46.15
11/30/2018,16:00,3327.75,3350.50,3314.75,3344.00,1475346,2737306,73.36,46.15
12/03/2018,16:00,3379.25,3399.75,3359.25,3376.50,1909240,2740857,75.87,46.54
12/04/2018,16:00,3375.50,3376.25,3281.75,3287.50,2709938,2746850,33.76,44.37
12/06/2018,16:00,3285.25,3306.50,3207.00,3276.75,2596155,2784868,31.65,43.02
12/07/2018,16:00,3280.00,3295.50,3209.00,3221.75,2596155,2770476,24.12,42.61
12/10/2018,16:00,3210.75,3234.25,3168.75,3228.75,2564357,2768482,30.77,46.70
12/11/2018,16:00,3229.75,3263.75,3207.00,3227.00,2265284,2732623,30.09,46.41
12/12/2018,16:00,3218.25,3272.25,3217.50,3238.25,1900862,2657369,49.00,46.94
12/13/2018,16:00,3239.00,3257.00,3223.00,3231.25,685685,684229,38.85,47.15
12/14/2018,16:00,3232.00,3234.50,3179.00,3187.25,1989620,1111562,22.84,47.35
12/17/2018,16:00,3177.25,3198.50,3115.25,3137.50,2958828,1758331,19.21,53.78
12/18/2018,16:00,3139.00,3159.50,3111.75,3119.75,2700902,2250599,18.34,53.96
12/19/2018,16:00,3113.50,3173.75,3071.25,3086.25,2865330,2437430,16.99,57.31
12/20/2018,16:00,3086.50,3099.75,3023.25,3068.00,3686614,2596391,16.37,61.54
12/21/2018,16:00,3066.75,3089.75,2991.00,2995.25,3016623,2685441,14.45,62.65
12/24/2018,16:00,2989.50,3016.25,2922.25,2923.50,1292750,2790461,12.96,66.18
12/26/2018,16:00,2930.25,3059.50,2898.50,3052.75,2015176,2763223,52.96,65.02
12/27/2018,16:00,3052.00,3080.50,2978.75,3076.75,2011392,2710039,57.11,63.42
12/28/2018,16:00,3073.25,3104.75,3054.50,3067.75,2011392,2695857,51.96,63.73
12/31/2018,16:00,3077.25,3094.75,3064.50,3087.00,1414594,2671246,59.06,63.75
01/02/2019,16:00,3089.75,3103.00,3034.00,3092.75,1969697,2683349,61.29,63.01
01/03/2019,16:00,3064.00,3075.25,3025.00,3029.50,2257341,2702026,27.18,61.15
01/04/2019,16:00,3033.50,3121.00,3020.25,3113.00,2350836,2634252,58.58,55.75
01/07/2019,16:00,3119.00,3149.25,3105.00,3132.25,1632131,2643289,62.45,56.06
01/08/2019,16:00,3135.00,3163.00,3129.25,3154.25,1664892,2596886,66.81,55.25
01/09/2019,16:00,3151.25,3178.50,3150.25,3164.25,1596941,2600873,68.76,56.14
01/10/2019,16:00,3162.00,3181.25,3142.25,3175.75,1534119,2580411,70.96,56.57
01/11/2019,16:00,3175.75,3179.50,3158.75,3176.75,1213026,2604676,71.19,56.01
01/14/2019,16:00,3170.25,3173.75,3149.00,3162.25,1199404,2612044,41.12,54.00
01/15/2019,16:00,3163.25,3195.50,3161.75,3187.25,1532494,2596574,64.38,50.77
01/16/2019,16:00,3187.50,3208.00,3184.25,3195.00,1330329,2594020,67.73,53.36
01/17/2019,16:00,3196.25,3227.25,3178.25,3217.00,1508869,2598337,73.09,55.34
01/18/2019,16:00,3218.50,3259.50,3214.50,3253.25,1753852,2596181,76.19,60.04
01/22/2019,16:00,3251.00,3255.25,3198.25,3213.75,1880446,2608729,45.41,60.58
01/23/2019,16:00,3212.50,3235.50,3194.25,3220.00,1576181,2627318,50.41,62.26
01/24/2019,16:00,3216.75,3229.25,3207.75,3215.75,1388741,2598644,45.87,64.50
01/25/2019,16:00,3218.00,3254.25,3216.25,3245.25,1388741,2595674,68.10,60.26
01/28/2019,16:00,3241.75,3245.25,3204.00,3223.75,1408636,2605425,46.13,57.19
01/29/2019,16:00,3222.00,3231.75,3210.25,3222.00,1261703,2618479,44.50,58.32
01/30/2019,16:00,3230.25,3271.50,3218.00,3264.25,1564987,2606116,70.69,59.03
01/31/2019,16:00,3265.25,3294.75,3257.50,3286.25,1935195,2555080,74.47,63.25
02/01/2019,16:00,3289.50,3297.75,3277.25,3286.00,1469597,2548101,73.99,65.58
02/04/2019,16:00,3281.00,3306.75,3278.75,3303.00,1024581,2550279,77.01,58.21
02/05/2019,16:00,3301.25,3319.50,3298.00,3312.75,1225737,2560529,78.05,57.35
02/06/2019,16:00,3312.50,3318.25,3304.00,3311.25,1196377,2553848,72.62,55.95
02/07/2019,16:00,3308.75,3311.00,3267.25,3285.75,1921663,2537472,36.94,55.17
02/08/2019,16:00,3283.75,3290.75,3262.50,3288.00,1579544,2525951,42.01,54.40
02/11/2019,16:00,3292.50,3303.25,3282.25,3290.00,1110070,2522343,48.47,54.39
02/12/2019,16:00,3288.75,3329.75,3287.25,3326.50,1307152,2539160,75.47,53.17
02/13/2019,16:00,3325.25,3343.75,3324.50,3331.25,1209879,2527128,76.38,53.39
02/14/2019,16:00,3331.00,3344.75,3312.00,3325.25,1518783,2507004,61.17,53.14
02/15/2019,16:00,3323.00,3360.25,3310.75,3358.75,1518783,2510982,76.61,53.02
02/19/2019,16:00,3359.25,3369.25,3347.75,3360.50,1198092,2512167,76.98,55.96
02/20/2019,16:00,3359.50,3372.50,3355.00,3368.75,1284923,2489011,78.83,58.65
02/21/2019,16:00,3368.75,3379.75,3346.00,3356.00,1426061,2512525,51.10,58.58
02/22/2019,16:00,3355.25,3377.25,3352.25,3373.00,1190834,2504698,69.24,58.39
02/25/2019,16:00,3381.25,3395.75,3376.25,3378.75,1256092,2536237,72.83,62.17
02/26/2019,16:00,3377.50,3385.25,3365.00,3373.25,1201641,2563644,57.60,62.26
02/27/2019,16:00,3369.75,3379.00,3356.75,3376.75,1138855,2550763,64.96,60.80
02/28/2019,16:00,3377.00,3377.50,3363.50,3366.50,1265597,2517873,42.19,54.78
03/01/2019,16:00,3367.50,3390.00,3364.75,3386.75,1265597,2510357,70.40,54.31
03/04/2019,16:00,3395.75,3401.50,3349.25,3373.25,1791972,2442313,50.16,53.75
03/05/2019,16:00,3372.50,3380.75,3365.00,3373.25,1203448,2422694,50.16,54.50
03/06/2019,16:00,3368.25,3374.50,3350.25,3353.25,1509846,2384998,33.74,54.33
03/07/2019,16:00,3352.00,3358.00,3320.00,3331.25,652144,527589,29.01,52.91
03/08/2019,16:00,3330.75,3333.00,3302.75,3328.25,1531907,920520,28.53,53.72
03/11/2019,16:00,3326.75,3368.75,3318.00,3365.25,1943336,1628211,68.33,47.28
03/12/2019,16:00,3366.25,3379.50,3361.75,3373.50,1789055,2080108,71.49,46.04
03/13/2019,16:00,3374.00,3402.75,3364.50,3395.75,1630657,2303495,77.17,41.84
03/14/2019,16:00,3397.00,3401.25,3384.75,3388.50,1247105,2367504,63.77,42.00
03/15/2019,16:00,3389.75,3412.75,3388.75,3406.00,1382358,2417944,73.84,45.69
03/18/2019,16:00,3403.25,3418.25,3400.25,3416.75,1036540,2435313,77.22,49.25
03/19/2019,16:00,3417.75,3435.00,3405.25,3412.75,1497577,2485162,66.11,53.25
03/20/2019,16:00,3413.50,3425.50,3393.50,3403.25,1693207,2487480,46.81,52.36
03/21/2019,16:00,3400.00,3442.25,3390.00,3438.75,1657949,2486193,75.20,53.04
03/22/2019,16:00,3435.75,3441.00,3381.50,3387.00,2254842,2459994,41.14,51.08
03/25/2019,16:00,3389.25,3394.75,3365.75,3383.25,1801326,2484528,39.70,50.74
03/26/2019,16:00,3384.75,3411.25,3382.25,3399.25,1461068,2484868,57.34,50.26
03/27/2019,16:00,3399.75,3408.00,3368.00,3386.75,1726746,2488083,44.82,49.32
03/28/2019,16:00,3383.25,3400.50,3371.25,3397.25,1491974,2484716,58.82,48.53
03/29/2019,16:00,3396.75,3417.00,3396.50,3414.00,1491974,2485145,70.78,48.77
04/01/2019,16:00,3420.75,3449.75,3420.75,3446.75,1256933,2507319,78.27,51.38
04/02/2019,16:00,3444.75,3450.00,3438.50,3443.25,859942,2503607,71.93,51.66
04/03/2019,16:00,3442.25,3465.50,3441.50,3456.00,1240848,2520462,76.76,55.02
04/04/2019,16:00,3457.00,3462.00,3447.25,3459.00,1045539,2519691,77.74,56.28
04/05/2019,16:00,3458.75,3474.25,3456.75,3472.25,1221029,2525234,80.66,55.63
04/08/2019,16:00,3472.50,3476.00,3460.50,3474.50,978909,2523463,81.01,47.24
04/09/2019,16:00,3474.75,3476.25,3453.50,3458.75,1182395,2531776,45.02,46.20
04/10/2019,16:00,3458.25,3472.25,3454.25,3470.75,972310,2549282,64.23,47.05
04/11/2019,16:00,3471.00,3476.25,3461.50,3468.00,1227893,2578445,57.68,47.16
04/12/2019,16:00,3468.25,3491.00,3467.00,3488.75,1227893,2574551,76.24,51.36
04/15/2019,16:00,3488.25,3490.75,3476.75,3485.75,955662,2570158,68.18,51.61
04/16/2019,16:00,3486.50,3497.50,3480.75,3487.75,1124491,2585325,70.92,54.12
04/17/2019,16:00,3486.50,3499.75,3474.75,3476.75,1382265,2597888,43.57,55.14
04/18/2019,16:00,3477.25,3488.00,3465.75,3486.25,1335778,2606814,64.32,57.15
04/22/2019,16:00,3485.00,3492.00,3475.25,3488.75,706067,2598555,68.28,60.24
04/23/2019,16:00,3488.00,3516.00,3484.25,3514.25,1193738,2636860,80.70,63.35
04/24/2019,16:00,3513.50,3516.00,3504.00,3507.00,1125250,2618456,64.85,64.65
04/25/2019,16:00,3506.25,3512.00,3490.50,3502.50,1376185,2615681,55.21,65.39
04/26/2019,16:00,3500.00,3519.00,3493.50,3517.75,1246988,2622207,73.64,60.13
04/29/2019,16:00,3515.50,3527.75,3514.00,3519.25,944846,2599060,74.77,56.17
04/30/2019,16:00,3518.75,3532.75,3502.25,3524.75,1491268,2584732,78.79,52.38
05/01/2019,16:00,3531.25,3537.50,3492.25,3499.25,1502201,2603085,39.20,50.24
05/02/2019,16:00,3492.75,3509.00,3477.25,3493.75,1295606,2604079,36.40,47.58
05/03/2019,16:00,3494.75,3525.75,3492.75,3523.75,1295606,2598862,70.41,43.81
05/06/2019,16:00,3494.00,3514.50,3459.75,3508.75,2037157,2592736,52.54,40.54
05/07/2019,16:00,3488.25,3506.75,3438.75,3467.00,2813033,2580940,33.33,42.48
05/08/2019,16:00,3466.00,3475.75,3445.00,3463.50,2043325,2575029,32.36,42.00
05/09/2019,16:00,3460.25,3461.75,3412.50,3449.00,2848095,2580218,28.48,47.96
05/10/2019,16:00,3446.00,3469.25,3402.25,3463.25,2848095,2572256,51.92,47.78
05/13/2019,16:00,3434.75,3445.50,3378.25,3383.25,2790074,2603641,25.19,50.22
05/14/2019,16:00,3382.25,3430.00,3376.00,3415.50,1797995,2582391,46.00,48.85
05/15/2019,16:00,3417.00,3436.25,3391.25,3431.25,1753507,2570615,54.75,47.61
05/16/2019,16:00,3429.75,3470.25,3416.75,3454.75,1926351,2590826,65.16,46.41
05/17/2019,16:00,3456.00,3463.75,3428.75,3438.25,1926351,2576603,48.74,45.89
05/20/2019,16:00,3437.75,3452.75,3408.75,3420.25,1659139,2577304,36.66,44.79
05/21/2019,16:00,3424.25,3447.00,3422.50,3442.25,1303238,2568376,57.64,44.99
05/22/2019,16:00,3441.00,3445.75,3424.50,3433.75,1258767,2570144,47.68,44.62
05/23/2019,16:00,3434.00,3434.75,3382.00,3395.75,2013518,2573179,28.88,43.42
05/24/2019,16:00,3398.00,3418.25,3395.50,3408.00,1201967,2571660,43.50,43.52
05/28/2019,16:00,3407.25,3417.50,3376.75,3381.25,1633540,2574079,30.32,42.51
05/29/2019,16:00,3380.50,3382.25,3342.50,3356.25,2087458,2577428,24.69,48.46
05/30/2019,16:00,3355.75,3375.25,3352.75,3366.75,2211587,2596985,39.36,47.23
05/31/2019,16:00,3365.00,3367.25,3326.25,3328.75,2211587,2580670,25.19,49.72
06/03/2019,16:00,3317.25,3340.00,3305.00,3325.75,2297243,2576711,24.51,51.28
06/04/2019,16:00,3330.25,3382.50,3320.25,3381.25,1836910,2570524,63.24,50.08
06/05/2019,16:00,3382.75,3405.75,3377.25,3404.00,1743779,2539499,68.31,46.09
06/06/2019,16:00,3396.75,3429.25,3389.00,3422.00,1566762,2541326,71.53,44.63
06/07/2019,16:00,3416.00,3462.50,3414.25,3451.25,1687328,2550208,75.03,44.74
06/10/2019,16:00,3469.50,3482.00,3456.75,3465.50,1416247,2552148,76.29,48.46
06/11/2019,16:00,3466.50,3487.75,3455.50,3463.25,1397028,2530596,71.28,51.72
06/12/2019,16:00,3463.75,3467.25,3451.50,3457.25,1205406,2495060,55.62,53.41
06/13/2019,16:00,3458.25,3472.75,3443.75,3470.75,523312,448119,69.26,54.14
06/14/2019,16:00,3469.75,3475.00,3456.50,3467.00,1318938,951568,58.47,55.80
06/17/2019,16:00,3467.25,3477.00,3464.25,3468.50,1649621,1595842,61.72,56.90
06/18/2019,16:00,3470.25,3508.75,3461.25,3498.50,2257843,2093571,76.95,60.35
06/19/2019,16:00,3497.00,3509.00,3487.50,3505.75,1666878,2336928,77.91,60.66
06/20/2019,16:00,3503.00,3536.75,3502.75,3532.25,1876076,2431817,80.17,64.28
06/21/2019,16:00,3530.00,3541.50,3520.00,3522.75,1547604,2440112,63.17,66.53
06/24/2019,16:00,3520.25,3534.00,3519.50,3524.25,910166,2443361,64.82,66.96
06/25/2019,16:00,3523.25,3530.50,3492.25,3494.25,1417191,2437612,35.15,67.10
06/26/2019,16:00,3494.75,3511.25,3486.75,3490.25,1232682,2454470,33.60,67.91
06/27/2019,16:00,3487.00,3508.00,3487.00,3503.25,1060248,2443809,57.66,67.99
06/28/2019,16:00,3505.00,3527.50,3502.25,3516.50,1322759,2447733,69.11,68.85
07/01/2019,16:00,3542.25,3554.00,3527.75,3540.00,1457722,2497814,76.76,68.32
07/02/2019,16:00,3540.25,3552.25,3530.75,3551.75,1119495,2512020,78.71,61.33
07/03/2019,16:00,3551.25,3573.75,3546.00,3572.50,1339312,2553035,80.93,62.85
07/05/2019,16:00,3573.00,3578.25,3543.50,3562.75,1339312,2550671,62.79,59.20
07/08/2019,16:00,3563.00,3567.00,3545.50,3550.75,1016611,2536264,47.06,54.22
07/09/2019,16:00,3550.00,3558.50,3535.75,3554.25,956650,2535787,54.29,54.73
07/10/2019,16:00,3554.50,3579.75,3543.50,3569.75,1422362,2589325,72.09,54.85
07/11/2019,16:00,3568.25,3579.00,3564.75,3576.25,969956,2606793,75.60,54.94
07/12/2019,16:00,3575.25,3590.25,3574.50,3587.75,969956,2604976,79.42,55.24
07/15/2019,16:00,3587.50,3595.75,3583.00,3589.50,829936,2615781,79.88,55.80
07/16/2019,16:00,3589.50,3594.00,3576.75,3579.25,939814,2602908,48.86,55.51
07/17/2019,16:00,3578.00,3585.25,3552.75,3557.25,1039457,2605527,33.99,49.49
07/18/2019,16:00,3553.00,3577.50,3546.75,3569.75,1482373,2596689,55.22,48.87
07/19/2019,16:00,3576.00,3582.00,3541.75,3549.25,1482373,2581006,38.39,48.46
07/22/2019,16:00,3546.75,3565.75,3544.75,3561.25,1098399,2578540,55.53,48.49
07/23/2019,16:00,3561.00,3580.75,3559.75,3580.25,1056909,2594758,69.90,48.07
07/24/2019,16:00,3575.25,3594.25,3568.25,3593.75,1068766,2610627,75.19,48.87
07/25/2019,16:00,3590.25,3600.00,3570.25,3578.75,1333721,2593077,51.82,49.73
07/26/2019,16:00,3578.75,3601.75,3578.25,3596.75,961015,2601816,67.92,45.32
07/29/2019,16:00,3594.25,3599.50,3587.75,3594.00,823572,2590697,62.35,36.32
07/30/2019,16:00,3594.50,3599.75,3573.75,3584.50,1182050,2589607,45.61,35.72
07/31/2019,16:00,3588.50,3593.00,3530.25,3554.50,1951108,2563073,30.92,33.24
08/01/2019,16:00,3542.50,3586.50,3516.75,3524.25,2447014,2545075,26.38,36.46
08/02/2019,16:00,3522.50,3533.25,3485.75,3504.75,2447014,2543600,24.42,46.10
08/05/2019,16:00,3501.50,3505.75,3392.75,3402.25,3072122,2546479,18.52,60.89
08/06/2019,16:00,3388.75,3456.00,3348.00,3448.25,2601037,2534695,42.63,63.39
08/07/2019,16:00,3446.00,3463.75,3395.50,3452.75,2680813,2503075,45.10,62.02
08/08/2019,16:00,3451.25,3513.00,3442.75,3512.25,1800667,2482349,66.12,59.73
08/09/2019,16:00,3500.25,3508.00,3471.25,3492.00,2026304,2459531,52.23,58.76
08/12/2019,16:00,3491.00,3503.25,3444.75,3452.50,1710875,2465174,34.87,57.05
08/13/2019,16:00,3454.50,3516.50,3439.00,3504.25,2184012,2474720,59.43,54.93
08/14/2019,16:00,3503.25,3508.75,3408.00,3413.00,2786308,2489161,32.38,52.68
08/15/2019,16:00,3408.25,3444.00,3390.00,3420.75,2495340,2513286,36.74,51.95
08/16/2019,16:00,3423.25,3467.00,3421.75,3463.75,1631175,2465029,57.21,51.76
08/19/2019,16:00,3465.25,3504.50,3464.75,3496.00,1285798,2455579,65.77,51.15
08/20/2019,16:00,3493.50,3504.50,3466.50,3470.50,1475214,2482684,47.85,50.64
08/21/2019,16:00,3465.50,3504.75,3465.25,3501.50,1180368,2493806,62.11,50.24
08/22/2019,16:00,3503.50,3512.00,3476.50,3494.50,1470309,2486077,54.99,50.07
08/23/2019,16:00,3492.50,3509.00,3406.25,3427.75,2864662,2500435,28.95,47.55
08/26/2019,16:00,3403.25,3460.75,3382.50,3455.50,1850231,2518844,47.14,45.76
08/27/2019,16:00,3455.00,3471.75,3432.25,3437.75,1528362,2502439,38.57,44.50
08/28/2019,16:00,3438.50,3462.75,3424.00,3462.00,1489617,2504504,55.93,44.23
08/29/2019,16:00,3455.50,3503.00,3447.50,3499.00,1489670,2498391,68.01,36.18
08/30/2019,16:00,3495.50,3518.75,3485.50,3497.00,1642516,2477540,65.35,33.84
09/03/2019,16:00,3473.25,3498.75,3461.25,3478.25,1999829,2490286,43.30,35.94
09/04/2019,16:00,3475.25,3511.75,3474.25,3510.75,1252834,2495612,64.79,30.49
09/05/2019,16:00,3510.25,3558.75,3508.75,3544.25,1182287,2488954,72.34,39.64
09/06/2019,16:00,3543.00,3560.50,3542.50,3553.00,1182287,2488650,73.74,41.63
09/09/2019,16:00,3552.50,3563.75,3541.75,3550.50,1199935,2498729,68.24,42.86
09/10/2019,16:00,3551.50,3557.25,3529.50,3550.75,1493346,2513360,68.45,43.90
09/11/2019,16:00,3551.25,3576.50,3544.25,3574.25,1423833,2486973,76.52,47.76
09/12/2019,16:00,3574.75,3594.00,3571.50,3584.25,514866,463048,77.59,53.59
09/13/2019,16:00,3582.50,3596.25,3576.25,3579.00,1324633,932866,62.61,55.30
09/16/2019,16:00,3567.25,3575.75,3554.00,3572.00,1698082,1520061,46.99,56.18
09/17/2019,16:00,3574.75,3579.50,3564.25,3578.50,1699010,2128531,61.26,57.27
09/18/2019,16:00,3579.25,3584.25,3551.25,3579.00,1623840,2334444,62.38,57.49
09/19/2019,16:00,3580.50,3595.00,3561.75,3578.50,1323245,2432119,58.42,57.77
09/20/2019,16:00,3577.50,3588.50,3555.75,3560.00,1476593,2444952,30.26,57.89
09/23/2019,16:00,3566.25,3578.75,3552.50,3567.50,1044218,2440005,50.32,61.45
09/24/2019,16:00,3571.50,3582.75,3529.00,3540.75,1936806,2460425,31.59,55.48
09/25/2019,16:00,3541.50,3562.25,3524.25,3556.75,1501723,2454854,53.37,55.55
09/26/2019,16:00,3556.25,3565.50,3534.75,3551.00,1673557,2449944,46.27,51.07
09/27/2019,16:00,3550.25,3563.50,3516.75,3534.25,1673557,2447652,33.41,48.29
09/30/2019,16:00,3546.50,3556.75,3535.00,3549.00,1155807,2457568,55.73,48.86
10/01/2019,16:00,3554.50,3565.00,3507.50,3508.25,1601531,2452944,31.61,44.43
10/02/2019,16:00,3512.75,3519.50,3444.50,3451.00,2126769,2448016,23.67,49.82
10/03/2019,16:00,3454.25,3483.00,3425.50,3482.25,1497975,2437931,45.58,53.40
10/04/2019,16:00,3482.00,3523.75,3467.25,3521.50,1497975,2436327,61.70,51.58
10/07/2019,16:00,3500.25,3530.00,3498.50,3508.00,1266872,2437773,51.42,51.15
10/08/2019,16:00,3505.00,3520.50,3461.00,3463.00,1865325,2459880,32.16,49.74
10/09/2019,16:00,3464.00,3504.75,3458.75,3489.50,1305749,2455330,50.68,49.15
10/10/2019,16:00,3491.00,3524.50,3452.25,3511.50,1743810,2494099,61.27,47.10
10/11/2019,16:00,3519.50,3564.50,3512.25,3541.25,1743810,2491094,69.73,45.55
10/14/2019,16:00,3538.50,3553.00,3524.25,3536.00,833670,2479579,62.60,45.41
10/15/2019,16:00,3537.25,3573.75,3537.00,3568.25,1181207,2470030,72.72,44.56
10/16/2019,16:00,3567.00,3568.25,3555.25,3562.00,1148118,2458025,63.14,45.31
10/17/2019,16:00,3562.75,3578.50,3555.75,3568.50,1121748,2447188,67.52,44.41
10/18/2019,16:00,3568.25,3571.75,3545.50,3558.75,1335276,2440088,47.98,43.47
10/21/2019,16:00,3555.25,3578.00,3554.25,3577.00,886557,2449385,67.14,43.57
10/22/2019,16:00,3577.00,3584.75,3558.75,3565.00,1125601,2457791,48.38,45.09
10/23/2019,16:00,3562.50,3576.50,3552.50,3576.25,1055958,2471470,62.04,45.66
10/24/2019,16:00,3576.50,3585.75,3569.25,3574.75,1061278,2488017,58.16,46.46
10/25/2019,16:00,3574.25,3597.00,3570.50,3590.75,1098391,2496273,72.35,49.59
10/28/2019,16:00,3593.50,3613.25,3593.25,3606.75,1041931,2507590,76.46,52.61
10/29/2019,16:00,3608.75,3616.75,3600.00,3606.25,1040149,2522874,74.75,55.03
10/30/2019,16:00,3607.00,3625.50,3593.75,3618.25,1179153,2534765,77.89,58.54
10/31/2019,16:00,3622.25,3622.50,3590.75,3606.25,1279508,2534367,50.07,55.01
11/01/2019,16:00,3606.50,3635.50,3603.50,3633.75,1279508,2533393,71.90,58.14
11/04/2019,16:00,3635.25,3654.25,3635.25,3646.25,1179714,2540075,75.66,61.96
11/05/2019,16:00,3647.25,3656.25,3640.25,3642.50,1124217,2550577,66.73,64.68
11/06/2019,16:00,3642.00,3648.50,3633.50,3646.00,1076833,2551909,70.46,66.49
11/07/2019,16:00,3647.75,3667.50,3640.75,3656.50,1353330,2588418,77.07,60.22
11/08/2019,16:00,3656.75,3663.00,3643.00,3661.00,1080147,2585427,78.62,59.76
11/11/2019,16:00,3661.00,3662.75,3645.00,3658.00,844597,2581086,63.44,57.42
11/12/2019,16:00,3658.25,3672.50,3651.75,3662.50,1101243,2598016,72.15,57.75
11/13/2019,16:00,3661.75,3667.50,3646.25,3666.00,1251057,2595181,76.21,57.15
11/14/2019,16:00,3666.75,3670.25,3652.25,3667.50,1105353,2617657,77.67,57.49
11/15/2019,16:00,3667.50,3690.00,3666.25,3688.75,1251167,2611516,82.13,60.33
11/18/2019,16:00,3689.50,3698.25,3681.50,3692.25,1034214,2611425,82.41,62.80
11/19/2019,16:00,3692.00,3703.00,3683.25,3689.00,1195901,2621487,67.42,64.34
11/20/2019,16:00,3687.00,3689.00,3661.25,3679.50,1693828,2612319,44.29,60.12
11/21/2019,16:00,3667.75,3685.00,3661.75,3674.50,1434552,2614810,38.64,59.30
11/22/2019,16:00,3674.50,3685.00,3668.25,3682.00,995416,2597224,62.18,54.50
11/25/2019,16:00,3689.50,3704.00,3687.00,3703.25,947831,2624864,77.97,54.83
11/26/2019,16:00,3701.75,3715.50,3698.50,3714.25,1068011,2649050,80.65,58.04
11/27/2019,16:00,3714.25,3725.50,3712.25,3724.25,928792,2660613,82.36,62.05
11/29/2019,16:00,3725.25,3725.50,3710.00,3714.25,902189,2650092,58.43,60.05
12/02/2019,16:00,3716.75,3728.50,3680.75,3684.75,1927030,2645652,36.53,50.42
12/03/2019,16:00,3684.75,3692.25,3640.00,3661.50,2146620,2611042,30.79,47.99
12/04/2019,16:00,3662.25,3690.00,3652.25,3681.50,1485940,2594107,54.60,46.42
12/05/2019,16:00,3681.50,3695.25,3673.75,3688.25,1300299,2590435,60.99,43.60
12/06/2019,16:00,3688.25,3721.50,3687.50,3716.50,1300299,2586460,75.04,43.09
12/09/2019,16:00,3717.00,3720.00,3701.75,3705.00,1145426,2560706,58.45,43.21
12/10/2019,16:00,3704.00,3713.50,3686.75,3706.50,1425723,2534481,60.36,42.60
12/11/2019,16:00,3706.00,3715.00,3700.00,3713.50,1225764,2474973,69.51,42.99
12/12/2019,16:00,3714.50,3748.00,3708.00,3738.75,2058667,1310661,79.38,48.38
12/13/2019,16:00,3746.00,3756.00,3727.50,3743.00,2058667,1346946,80.15,50.08
12/16/2019,16:00,3747.25,3770.25,3744.75,3766.25,1973586,2015350,82.84,53.72
12/17/2019,16:00,3764.25,3771.25,3759.75,3763.25,1615320,2419349,75.07,54.32
12/18/2019,16:00,3760.25,3770.75,3759.75,3767.00,1181642,2601472,77.49,54.89
12/19/2019,16:00,3767.25,3781.50,3762.25,3779.50,1137443,2736522,81.97,57.96
12/20/2019,16:00,3781.25,3797.25,3776.25,3793.50,1320006,2744187,83.91,61.64
12/23/2019,16:00,3794.75,3802.00,3792.00,3795.00,665895,2710656,84.08,63.09
12/24/2019,16:00,3796.00,3799.00,3790.25,3793.50,297971,2705804,74.85,64.00
12/26/2019,16:00,3795.25,3812.50,3794.75,3812.25,984389,2707541,83.87,65.96
12/27/2019,16:00,3809.75,3821.75,3803.25,3805.25,984389,2697727,64.68,67.34
12/30/2019,16:00,3806.00,3812.00,3785.00,3791.25,1124598,2721001,44.98,66.55
12/31/2019,16:00,3791.00,3804.00,3780.75,3798.75,1157924,2707883,60.39,68.25
01/02/2020,16:00,3804.75,3829.50,3802.00,3826.75,1416241,2740796,79.17,68.97
01/03/2020,16:00,3828.75,3831.25,3774.50,3803.25,1755057,2699160,52.04,63.65
01/06/2020,16:00,3788.00,3817.25,3776.50,3811.25,1502748,2688734,60.84,59.43
01/07/2020,16:00,3811.25,3822.25,3793.75,3803.00,1293494,2689622,49.86,59.80
01/08/2020,16:00,3799.50,3835.50,3748.75,3828.00,2279138,2724061,73.35,56.33
01/09/2020,16:00,3829.00,3844.50,3825.50,3843.75,1297679,2719384,78.84,55.84
01/10/2020,16:00,3843.25,3854.75,3828.50,3832.50,1533121,2680594,59.86,55.67
01/13/2020,16:00,3833.50,3858.75,3833.25,3857.50,1008998,2678798,75.95,52.78
01/14/2020,16:00,3857.00,3864.50,3843.00,3855.75,1694799,2669453,72.35,50.16
01/15/2020,16:00,3855.50,3866.75,3845.50,3861.50,1468347,2695940,76.77,50.05
01/16/2020,16:00,3862.00,3885.75,3861.75,3884.25,1335246,2716639,83.50,54.23
01/17/2020,16:00,3884.50,3898.00,3883.75,3892.75,1312253,2710925,84.61,56.89
01/21/2020,16:00,3892.75,3897.50,3875.00,3887.25,1573187,2731204,68.65,56.69
01/22/2020,16:00,3889.00,3905.25,3883.00,3887.50,1505107,2722920,69.13,58.20
